,set_size,trial_num,method_num,space
10077,1000.0,679.0,3.0,16752.25
10078,1000.0,679.0,4.0,25899.5
10079,1000.0,679.0,5.0,25684.65625
10080,1000,680,0,32000
10081,1000,680,1,28000
10082,1000,680,2,19000
10083,1000.0,680.0,3.0,16591.25
10084,1000.0,680.0,4.0,25738.5
10085,1000.0,680.0,5.0,25523.65625
10086,1000,681,0,32000
10087,1000,681,1,28000
10088,1000,681,2,19000
10089,1000.0,681.0,3.0,16569.25
10090,1000.0,681.0,4.0,25716.5
10091,1000.0,681.0,5.0,25501.65625
10092,1000,682,0,32000
10093,1000,682,1,28000
10094,1000,682,2,18000
10095,1000.0,682.0,3.0,16740.0
10096,1000.0,682.0,4.0,25856.0
10097,1000.0,682.0,5.0,25684.125
10098,1000,683,0,32000
10099,1000,683,1,28000
10100,1000,683,2,20000
10101,1000.0,683.0,3.0,16659.25
10102,1000.0,683.0,4.0,25806.5
10103,1000.0,683.0,5.0,25591.65625
10104,1000,684,0,32000
10105,1000,684,1,28000
10106,1000,684,2,17000
10107,1000.0,684.0,3.0,16575.0
10108,1000.0,684.0,4.0,25700.0
10109,1000.0,684.0,5.0,25528.125
10110,1000,685,0,32000
10111,1000,685,1,28000
10112,1000,685,2,21000
10113,1000.0,685.0,3.0,16686.25
10114,1000.0,685.0,4.0,25824.5
10115,1000.0,685.0,5.0,25609.65625
10116,1000,686,0,32000
10117,1000,686,1,28000
10118,1000,686,2,19000
10119,1000.0,686.0,3.0,16694.25
10120,1000.0,686.0,4.0,25841.5
10121,1000.0,686.0,5.0,25626.65625
10122,1000,687,0,32000
10123,1000,687,1,28000
10124,1000,687,2,18000
10125,1000.0,687.0,3.0,16544.0
10126,1000.0,687.0,4.0,25660.0
10127,1000.0,687.0,5.0,25488.125
10128,1000,688,0,32000
10129,1000,688,1,28000
10130,1000,688,2,19000
10131,1000.0,688.0,3.0,16620.25
10132,1000.0,688.0,4.0,25767.5
10133,1000.0,688.0,5.0,25552.65625
10134,1000,689,0,32000
10135,1000,689,1,28000
10136,1000,689,2,19000
10137,1000.0,689.0,3.0,16519.0
10138,1000.0,689.0,4.0,25626.0
10139,1000.0,689.0,5.0,25454.125
10140,1000,690,0,32000
10141,1000,690,1,28000
10142,1000,690,2,19000
10143,1000.0,690.0,3.0,16671.25
10144,1000.0,690.0,4.0,25818.5
10145,1000.0,690.0,5.0,25603.65625
10146,1000,691,0,32000
10147,1000,691,1,28000
10148,1000,691,2,20000
10149,1000.0,691.0,3.0,16515.25
10150,1000.0,691.0,4.0,25662.5
10151,1000.0,691.0,5.0,25447.65625
10152,1000,692,0,32000
10153,1000,692,1,28000
10154,1000,692,2,19000
10155,1000.0,692.0,3.0,16659.25
10156,1000.0,692.0,4.0,25806.5
10157,1000.0,692.0,5.0,25591.65625
10158,1000,693,0,32000
10159,1000,693,1,28000
10160,1000,693,2,19000
10161,1000.0,693.0,3.0,16789.25
10162,1000.0,693.0,4.0,25909.5
10163,1000.0,693.0,5.0,25694.65625
10164,1000,694,0,32000
10165,1000,694,1,28000
10166,1000,694,2,19000
10167,1000.0,694.0,3.0,16530.25
10168,1000.0,694.0,4.0,25686.5
10169,1000.0,694.0,5.0,25471.65625
10170,1000,695,0,32000
10171,1000,695,1,28000
10172,1000,695,2,18000
10173,1000.0,695.0,3.0,16580.25
10174,1000.0,695.0,4.0,25736.5
10175,1000.0,695.0,5.0,25521.65625
10176,1000,696,0,32000
10177,1000,696,1,28000
10178,1000,696,2,20000
10179,1000.0,696.0,3.0,16705.25
10180,1000.0,696.0,4.0,25861.5
10181,1000.0,696.0,5.0,25646.65625
10182,1000,697,0,32000
10183,1000,697,1,28000
10184,1000,697,2,19000
10185,1000.0,697.0,3.0,16755.25
10186,1000.0,697.0,4.0,25893.5
10187,1000.0,697.0,5.0,25678.65625
10188,1000,698,0,32000
10189,1000,698,1,28000
10190,1000,698,2,21000
10191,1000.0,698.0,3.0,16539.25
10192,1000.0,698.0,4.0,25686.5
10193,1000.0,698.0,5.0,25471.65625
10194,1000,699,0,32000
10195,1000,699,1,28000
10196,1000,699,2,19000
10197,1000.0,699.0,3.0,16638.25
10198,1000.0,699.0,4.0,25785.5
10199,1000.0,699.0,5.0,25570.65625
10200,1000,700,0,32000
10201,1000,700,1,28000
10202,1000,700,2,19000
10203,1000.0,700.0,3.0,16559.25
10204,1000.0,700.0,4.0,25706.5
10205,1000.0,700.0,5.0,25491.65625
10206,1000,701,0,32000
10207,1000,701,1,28000
10208,1000,701,2,19000
10209,1000.0,701.0,3.0,16736.25
10210,1000.0,701.0,4.0,25883.5
10211,1000.0,701.0,5.0,25668.65625
10212,1000,702,0,32000
10213,1000,702,1,28000
10214,1000,702,2,19000
10215,1000.0,702.0,3.0,16772.25
10216,1000.0,702.0,4.0,25928.5
10217,1000.0,702.0,5.0,25713.65625
10218,1000,703,0,32000
10219,1000,703,1,28000
10220,1000,703,2,19000
10221,1000.0,703.0,3.0,16701.25
10222,1000.0,703.0,4.0,25848.5
10223,1000.0,703.0,5.0,25633.65625
10224,1000,704,0,32000
10225,1000,704,1,28000
10226,1000,704,2,19000
10227,1000.0,704.0,3.0,16695.25
10228,1000.0,704.0,4.0,25842.5
10229,1000.0,704.0,5.0,25627.65625
10230,1000,705,0,32000
10231,1000,705,1,28000
10232,1000,705,2,20000
10233,1000.0,705.0,3.0,16561.25
10234,1000.0,705.0,4.0,25699.5
10235,1000.0,705.0,5.0,25484.65625
10236,1000,706,0,32000
10237,1000,706,1,28000
10238,1000,706,2,19000
10239,1000.0,706.0,3.0,16573.25
10240,1000.0,706.0,4.0,25720.5
10241,1000.0,706.0,5.0,25505.65625
10242,1000,707,0,32000
10243,1000,707,1,28000
10244,1000,707,2,17000
10245,1000.0,707.0,3.0,16597.0
10246,1000.0,707.0,4.0,25713.0
10247,1000.0,707.0,5.0,25541.125
10248,1000,708,0,32000
10249,1000,708,1,28000
10250,1000,708,2,19000
10251,1000.0,708.0,3.0,16548.25
10252,1000.0,708.0,4.0,25695.5
10253,1000.0,708.0,5.0,25480.65625
10254,1000,709,0,32000
10255,1000,709,1,28000
10256,1000,709,2,21000
10257,1000.0,709.0,3.0,16648.5
10258,1000.0,709.0,4.0,25818.0
10259,1000.0,709.0,5.0,25560.1875
10260,1000,710,0,32000
10261,1000,710,1,28000
10262,1000,710,2,19000
10263,1000.0,710.0,3.0,16612.25
10264,1000.0,710.0,4.0,25759.5
10265,1000.0,710.0,5.0,25544.65625
10266,1000,711,0,32000
10267,1000,711,1,28000
10268,1000,711,2,18000
10269,1000.0,711.0,3.0,16695.25
10270,1000.0,711.0,4.0,25842.5
10271,1000.0,711.0,5.0,25627.65625
10272,1000,712,0,32000
10273,1000,712,1,28000
10274,1000,712,2,19000
10275,1000.0,712.0,3.0,16683.25
10276,1000.0,712.0,4.0,25812.5
10277,1000.0,712.0,5.0,25597.65625
10278,1000,713,0,32000
10279,1000,713,1,28000
10280,1000,713,2,21000
10281,1000.0,713.0,3.0,16689.25
10282,1000.0,713.0,4.0,25836.5
10283,1000.0,713.0,5.0,25621.65625
10284,1000,714,0,32000
10285,1000,714,1,28000
10286,1000,714,2,18000
10287,1000.0,714.0,3.0,16508.0
10288,1000.0,714.0,4.0,25624.0
10289,1000.0,714.0,5.0,25452.125
10290,1000,715,0,32000
10291,1000,715,1,28000
10292,1000,715,2,19000
10293,1000.0,715.0,3.0,16733.25
10294,1000.0,715.0,4.0,25889.5
10295,1000.0,715.0,5.0,25674.65625
10296,1000,716,0,32000
10297,1000,716,1,28000
10298,1000,716,2,18000
10299,1000.0,716.0,3.0,16416.0
10300,1000.0,716.0,4.0,25514.0
10301,1000.0,716.0,5.0,25342.125
10302,1000,717,0,32000
10303,1000,717,1,28000
10304,1000,717,2,18000
10305,1000.0,717.0,3.0,16512.0
10306,1000.0,717.0,4.0,25619.0
10307,1000.0,717.0,5.0,25447.125
10308,1000,718,0,32000
10309,1000,718,1,28000
10310,1000,718,2,18000
10311,1000.0,718.0,3.0,16598.0
10312,1000.0,718.0,4.0,25723.0
10313,1000.0,718.0,5.0,25551.125
10314,1000,719,0,32000
10315,1000,719,1,28000
10316,1000,719,2,19000
10317,1000.0,719.0,3.0,16674.25
10318,1000.0,719.0,4.0,25830.5
10319,1000.0,719.0,5.0,25615.65625
10320,1000,720,0,32000
10321,1000,720,1,28000
10322,1000,720,2,20000
10323,1000.0,720.0,3.0,16736.5
10324,1000.0,720.0,4.0,25924.0
10325,1000.0,720.0,5.0,25666.1875
10326,1000,721,0,32000
10327,1000,721,1,28000
10328,1000,721,2,19000
10329,1000.0,721.0,3.0,16491.25
10330,1000.0,721.0,4.0,25620.5
10331,1000.0,721.0,5.0,25405.65625
10332,1000,722,0,32000
10333,1000,722,1,28000
10334,1000,722,2,21000
10335,1000.0,722.0,3.0,16678.25
10336,1000.0,722.0,4.0,25825.5
10337,1000.0,722.0,5.0,25610.65625
10338,1000,723,0,32000
10339,1000,723,1,28000
10340,1000,723,2,19000
10341,1000.0,723.0,3.0,16743.25
10342,1000.0,723.0,4.0,25881.5
10343,1000.0,723.0,5.0,25666.65625
10344,1000,724,0,32000
10345,1000,724,1,28000
10346,1000,724,2,18000
10347,1000.0,724.0,3.0,16620.25
10348,1000.0,724.0,4.0,25776.5
10349,1000.0,724.0,5.0,25561.65625
10350,1000,725,0,32000
10351,1000,725,1,28000
10352,1000,725,2,18000
10353,1000.0,725.0,3.0,16651.0
10354,1000.0,725.0,4.0,25776.0
10355,1000.0,725.0,5.0,25604.125
10356,1000,726,0,32000
10357,1000,726,1,28000
10358,1000,726,2,20000
10359,1000.0,726.0,3.0,16574.25
10360,1000.0,726.0,4.0,25721.5
10361,1000.0,726.0,5.0,25506.65625
10362,1000,727,0,32000
10363,1000,727,1,28000
10364,1000,727,2,20000
10365,1000.0,727.0,3.0,16622.25
10366,1000.0,727.0,4.0,25769.5
10367,1000.0,727.0,5.0,25554.65625
10368,1000,728,0,32000
10369,1000,728,1,28000
10370,1000,728,2,19000
10371,1000.0,728.0,3.0,16751.25
10372,1000.0,728.0,4.0,25898.5
10373,1000.0,728.0,5.0,25683.65625
10374,1000,729,0,32000
10375,1000,729,1,28000
10376,1000,729,2,20000
10377,1000.0,729.0,3.0,16861.25
10378,1000.0,729.0,4.0,26008.5
10379,1000.0,729.0,5.0,25793.65625
10380,1000,730,0,32000
10381,1000,730,1,28000
10382,1000,730,2,19000
10383,1000.0,730.0,3.0,16661.25
10384,1000.0,730.0,4.0,25817.5
10385,1000.0,730.0,5.0,25602.65625
10386,1000,731,0,32000
10387,1000,731,1,28000
10388,1000,731,2,20000
10389,1000.0,731.0,3.0,16753.5
10390,1000.0,731.0,4.0,25941.0
10391,1000.0,731.0,5.0,25683.1875
10392,1000,732,0,32000
10393,1000,732,1,28000
10394,1000,732,2,20000
10395,1000.0,732.0,3.0,16599.25
10396,1000.0,732.0,4.0,25746.5
10397,1000.0,732.0,5.0,25531.65625
10398,1000,733,0,32000
10399,1000,733,1,28000
10400,1000,733,2,20000
10401,1000.0,733.0,3.0,16694.25
10402,1000.0,733.0,4.0,25841.5
10403,1000.0,733.0,5.0,25626.65625
10404,1000,734,0,32000
10405,1000,734,1,28000
10406,1000,734,2,18000
10407,1000.0,734.0,3.0,16596.25
10408,1000.0,734.0,4.0,25752.5
10409,1000.0,734.0,5.0,25537.65625
10410,1000,735,0,32000
10411,1000,735,1,28000
10412,1000,735,2,19000
10413,1000.0,735.0,3.0,16733.25
10414,1000.0,735.0,4.0,25889.5
10415,1000.0,735.0,5.0,25674.65625
10416,1000,736,0,32000
10417,1000,736,1,28000
10418,1000,736,2,20000
10419,1000.0,736.0,3.0,16833.5
10420,1000.0,736.0,4.0,26003.0
10421,1000.0,736.0,5.0,25745.1875
10422,1000,737,0,32000
10423,1000,737,1,28000
10424,1000,737,2,18000
10425,1000.0,737.0,3.0,16538.0
10426,1000.0,737.0,4.0,25645.0
10427,1000.0,737.0,5.0,25473.125
10428,1000,738,0,32000
10429,1000,738,1,28000
10430,1000,738,2,20000
10431,1000.0,738.0,3.0,16656.25
10432,1000.0,738.0,4.0,25794.5
10433,1000.0,738.0,5.0,25579.65625
10434,1000,739,0,32000
10435,1000,739,1,28000
10436,1000,739,2,19000
10437,1000.0,739.0,3.0,16821.25
10438,1000.0,739.0,4.0,25977.5
10439,1000.0,739.0,5.0,25762.65625
10440,1000,740,0,32000
10441,1000,740,1,28000
10442,1000,740,2,20000
10443,1000.0,740.0,3.0,16516.25
10444,1000.0,740.0,4.0,25654.5
10445,1000.0,740.0,5.0,25439.65625
10446,1000,741,0,32000
10447,1000,741,1,28000
10448,1000,741,2,18000
10449,1000.0,741.0,3.0,16670.25
10450,1000.0,741.0,4.0,25817.5
10451,1000.0,741.0,5.0,25602.65625
10452,1000,742,0,32000
10453,1000,742,1,28000
10454,1000,742,2,21000
10455,1000.0,742.0,3.0,16426.25
10456,1000.0,742.0,4.0,25573.5
10457,1000.0,742.0,5.0,25358.65625
10458,1000,743,0,32000
10459,1000,743,1,28000
10460,1000,743,2,19000
10461,1000.0,743.0,3.0,16740.25
10462,1000.0,743.0,4.0,25887.5
10463,1000.0,743.0,5.0,25672.65625
10464,1000,744,0,32000
10465,1000,744,1,28000
10466,1000,744,2,19000
10467,1000.0,744.0,3.0,16616.25
10468,1000.0,744.0,4.0,25772.5
10469,1000.0,744.0,5.0,25557.65625
10470,1000,745,0,32000
10471,1000,745,1,28000
10472,1000,745,2,20000
10473,1000.0,745.0,3.0,16660.25
10474,1000.0,745.0,4.0,25807.5
10475,1000.0,745.0,5.0,25592.65625
10476,1000,746,0,32000
10477,1000,746,1,28000
10478,1000,746,2,18000
10479,1000.0,746.0,3.0,16584.0
10480,1000.0,746.0,4.0,25709.0
10481,1000.0,746.0,5.0,25537.125
10482,1000,747,0,32000
10483,1000,747,1,28000
10484,1000,747,2,20000
10485,1000.0,747.0,3.0,16677.25
10486,1000.0,747.0,4.0,25833.5
10487,1000.0,747.0,5.0,25618.65625
10488,1000,748,0,32000
10489,1000,748,1,28000
10490,1000,748,2,20000
10491,1000.0,748.0,3.0,16575.25
10492,1000.0,748.0,4.0,25731.5
10493,1000.0,748.0,5.0,25516.65625
10494,1000,749,0,32000
10495,1000,749,1,28000
10496,1000,749,2,19000
10497,1000.0,749.0,3.0,16549.25
10498,1000.0,749.0,4.0,25696.5
10499,1000.0,749.0,5.0,25481.65625
10500,1000,750,0,32000
10501,1000,750,1,28000
10502,1000,750,2,19000
10503,1000.0,750.0,3.0,16722.25
10504,1000.0,750.0,4.0,25851.5
10505,1000.0,750.0,5.0,25636.65625
10506,1000,751,0,32000
10507,1000,751,1,28000
10508,1000,751,2,19000
10509,1000.0,751.0,3.0,16698.25
10510,1000.0,751.0,4.0,25836.5
10511,1000.0,751.0,5.0,25621.65625
10512,1000,752,0,32000
10513,1000,752,1,28000
10514,1000,752,2,18000
10515,1000.0,752.0,3.0,16623.0
10516,1000.0,752.0,4.0,25748.0
10517,1000.0,752.0,5.0,25576.125
10518,1000,753,0,32000
10519,1000,753,1,28000
10520,1000,753,2,19000
10521,1000.0,753.0,3.0,16628.25
10522,1000.0,753.0,4.0,25766.5
10523,1000.0,753.0,5.0,25551.65625
10524,1000,754,0,32000
10525,1000,754,1,28000
10526,1000,754,2,19000
10527,1000.0,754.0,3.0,16592.0
10528,1000.0,754.0,4.0,25717.0
10529,1000.0,754.0,5.0,25545.125
10530,1000,755,0,32000
10531,1000,755,1,28000
10532,1000,755,2,19000
10533,1000.0,755.0,3.0,16781.25
10534,1000.0,755.0,4.0,25937.5
10535,1000.0,755.0,5.0,25722.65625
10536,1000,756,0,32000
10537,1000,756,1,28000
10538,1000,756,2,18000
10539,1000.0,756.0,3.0,16541.25
10540,1000.0,756.0,4.0,25697.5
10541,1000.0,756.0,5.0,25482.65625
10542,1000,757,0,32000
10543,1000,757,1,28000
10544,1000,757,2,20000
10545,1000.0,757.0,3.0,16613.25
10546,1000.0,757.0,4.0,25769.5
10547,1000.0,757.0,5.0,25554.65625
10548,1000,758,0,32000
10549,1000,758,1,28000
10550,1000,758,2,18000
10551,1000.0,758.0,3.0,16515.25
10552,1000.0,758.0,4.0,25671.5
10553,1000.0,758.0,5.0,25456.65625
10554,1000,759,0,32000
10555,1000,759,1,28000
10556,1000,759,2,20000
10557,1000.0,759.0,3.0,16749.25
10558,1000.0,759.0,4.0,25896.5
10559,1000.0,759.0,5.0,25681.65625
10560,1000,760,0,32000
10561,1000,760,1,28000
10562,1000,760,2,19000
10563,1000.0,760.0,3.0,16591.0
10564,1000.0,760.0,4.0,25707.0
10565,1000.0,760.0,5.0,25535.125
10566,1000,761,0,32000
10567,1000,761,1,28000
10568,1000,761,2,19000
10569,1000.0,761.0,3.0,16742.25
10570,1000.0,761.0,4.0,25889.5
10571,1000.0,761.0,5.0,25674.65625
10572,1000,762,0,32000
10573,1000,762,1,28000
10574,1000,762,2,21000
10575,1000.0,762.0,3.0,16728.25
10576,1000.0,762.0,4.0,25884.5
10577,1000.0,762.0,5.0,25669.65625
10578,1000,763,0,32000
10579,1000,763,1,28000
10580,1000,763,2,20000
10581,1000.0,763.0,3.0,16562.25
10582,1000.0,763.0,4.0,25718.5
10583,1000.0,763.0,5.0,25503.65625
10584,1000,764,0,32000
10585,1000,764,1,28000
10586,1000,764,2,18000
10587,1000.0,764.0,3.0,16617.25
10588,1000.0,764.0,4.0,25737.5
10589,1000.0,764.0,5.0,25522.65625
10590,1000,765,0,32000
10591,1000,765,1,28000
10592,1000,765,2,20000
10593,1000.0,765.0,3.0,16552.25
10594,1000.0,765.0,4.0,25690.5
10595,1000.0,765.0,5.0,25475.65625
10596,1000,766,0,32000
10597,1000,766,1,28000
10598,1000,766,2,19000
10599,1000.0,766.0,3.0,16607.25
10600,1000.0,766.0,4.0,25754.5
10601,1000.0,766.0,5.0,25539.65625
10602,1000,767,0,32000
10603,1000,767,1,28000
10604,1000,767,2,19000
10605,1000.0,767.0,3.0,16551.25
10606,1000.0,767.0,4.0,25680.5
10607,1000.0,767.0,5.0,25465.65625
10608,1000,768,0,32000
10609,1000,768,1,28000
10610,1000,768,2,20000
10611,1000.0,768.0,3.0,16660.25
10612,1000.0,768.0,4.0,25798.5
10613,1000.0,768.0,5.0,25583.65625
10614,1000,769,0,32000
10615,1000,769,1,28000
10616,1000,769,2,20000
10617,1000.0,769.0,3.0,16655.25
10618,1000.0,769.0,4.0,25784.5
10619,1000.0,769.0,5.0,25569.65625
10620,1000,770,0,32000
10621,1000,770,1,28000
10622,1000,770,2,19000
10623,1000.0,770.0,3.0,16863.25
10624,1000.0,770.0,4.0,26019.5
10625,1000.0,770.0,5.0,25804.65625
10626,1000,771,0,32000
10627,1000,771,1,28000
10628,1000,771,2,19000
10629,1000.0,771.0,3.0,16535.25
10630,1000.0,771.0,4.0,25691.5
10631,1000.0,771.0,5.0,25476.65625
10632,1000,772,0,32000
10633,1000,772,1,28000
10634,1000,772,2,19000
10635,1000.0,772.0,3.0,16559.0
10636,1000.0,772.0,4.0,25675.0
10637,1000.0,772.0,5.0,25503.125
10638,1000,773,0,32000
10639,1000,773,1,28000
10640,1000,773,2,20000
10641,1000.0,773.0,3.0,16714.25
10642,1000.0,773.0,4.0,25861.5
10643,1000.0,773.0,5.0,25646.65625
10644,1000,774,0,32000
10645,1000,774,1,28000
10646,1000,774,2,18000
10647,1000.0,774.0,3.0,16504.0
10648,1000.0,774.0,4.0,25611.0
10649,1000.0,774.0,5.0,25439.125
10650,1000,775,0,32000
10651,1000,775,1,28000
10652,1000,775,2,21000
10653,1000.0,775.0,3.0,16754.5
10654,1000.0,775.0,4.0,25933.0
10655,1000.0,775.0,5.0,25675.1875
10656,1000,776,0,32000
10657,1000,776,1,28000
10658,1000,776,2,19000
10659,1000.0,776.0,3.0,16617.25
10660,1000.0,776.0,4.0,25755.5
10661,1000.0,776.0,5.0,25540.65625
10662,1000,777,0,32000
10663,1000,777,1,28000
10664,1000,777,2,19000
10665,1000.0,777.0,3.0,16690.25
10666,1000.0,777.0,4.0,25846.5
10667,1000.0,777.0,5.0,25631.65625
10668,1000,778,0,32000
10669,1000,778,1,28000
10670,1000,778,2,21000
10671,1000.0,778.0,3.0,16664.5
10672,1000.0,778.0,4.0,25852.0
10673,1000.0,778.0,5.0,25594.1875
10674,1000,779,0,32000
10675,1000,779,1,28000
10676,1000,779,2,18000
10677,1000.0,779.0,3.0,16698.0
10678,1000.0,779.0,4.0,25823.0
10679,1000.0,779.0,5.0,25651.125
10680,1000,780,0,32000
10681,1000,780,1,28000
10682,1000,780,2,18000
10683,1000.0,780.0,3.0,16691.25
10684,1000.0,780.0,4.0,25847.5
10685,1000.0,780.0,5.0,25632.65625
10686,1000,781,0,32000
10687,1000,781,1,28000
10688,1000,781,2,19000
10689,1000.0,781.0,3.0,16615.25
10690,1000.0,781.0,4.0,25771.5
10691,1000.0,781.0,5.0,25556.65625
10692,1000,782,0,32000
10693,1000,782,1,28000
10694,1000,782,2,19000
10695,1000.0,782.0,3.0,16657.25
10696,1000.0,782.0,4.0,25813.5
10697,1000.0,782.0,5.0,25598.65625
10698,1000,783,0,32000
10699,1000,783,1,28000
10700,1000,783,2,19000
10701,1000.0,783.0,3.0,16736.25
10702,1000.0,783.0,4.0,25874.5
10703,1000.0,783.0,5.0,25659.65625
10704,1000,784,0,32000
10705,1000,784,1,28000
10706,1000,784,2,20000
10707,1000.0,784.0,3.0,16792.5
10708,1000.0,784.0,4.0,25962.0
10709,1000.0,784.0,5.0,25704.1875
10710,1000,785,0,32000
10711,1000,785,1,28000
10712,1000,785,2,19000
10713,1000.0,785.0,3.0,16674.25
10714,1000.0,785.0,4.0,25830.5
10715,1000.0,785.0,5.0,25615.65625
10716,1000,786,0,32000
10717,1000,786,1,28000
10718,1000,786,2,19000
10719,1000.0,786.0,3.0,16407.0
10720,1000.0,786.0,4.0,25505.0
10721,1000.0,786.0,5.0,25333.125
10722,1000,787,0,32000
10723,1000,787,1,28000
10724,1000,787,2,19000
10725,1000.0,787.0,3.0,16615.25
10726,1000.0,787.0,4.0,25762.5
10727,1000.0,787.0,5.0,25547.65625
10728,1000,788,0,32000
10729,1000,788,1,28000
10730,1000,788,2,20000
10731,1000.0,788.0,3.0,16617.25
10732,1000.0,788.0,4.0,25755.5
10733,1000.0,788.0,5.0,25540.65625
10734,1000,789,0,32000
10735,1000,789,1,28000
10736,1000,789,2,20000
10737,1000.0,789.0,3.0,16694.25
10738,1000.0,789.0,4.0,25832.5
10739,1000.0,789.0,5.0,25617.65625
10740,1000,790,0,32000
10741,1000,790,1,28000
10742,1000,790,2,19000
10743,1000.0,790.0,3.0,16683.25
10744,1000.0,790.0,4.0,25839.5
10745,1000.0,790.0,5.0,25624.65625
10746,1000,791,0,32000
10747,1000,791,1,28000
10748,1000,791,2,19000
10749,1000.0,791.0,3.0,16676.25
10750,1000.0,791.0,4.0,25814.5
10751,1000.0,791.0,5.0,25599.65625
10752,1000,792,0,32000
10753,1000,792,1,28000
10754,1000,792,2,20000
10755,1000.0,792.0,3.0,16748.25
10756,1000.0,792.0,4.0,25904.5
10757,1000.0,792.0,5.0,25689.65625
10758,1000,793,0,32000
10759,1000,793,1,28000
10760,1000,793,2,19000
10761,1000.0,793.0,3.0,16571.25
10762,1000.0,793.0,4.0,25718.5
10763,1000.0,793.0,5.0,25503.65625
10764,1000,794,0,32000
10765,1000,794,1,28000
10766,1000,794,2,18000
10767,1000.0,794.0,3.0,16643.0
10768,1000.0,794.0,4.0,25768.0
10769,1000.0,794.0,5.0,25596.125
10770,1000,795,0,32000
10771,1000,795,1,28000
10772,1000,795,2,21000
10773,1000.0,795.0,3.0,16758.5
10774,1000.0,795.0,4.0,25928.0
10775,1000.0,795.0,5.0,25670.1875
10776,1000,796,0,32000
10777,1000,796,1,28000
10778,1000,796,2,20000
10779,1000.0,796.0,3.0,16562.25
10780,1000.0,796.0,4.0,25718.5
10781,1000.0,796.0,5.0,25503.65625
10782,1000,797,0,32000
10783,1000,797,1,28000
10784,1000,797,2,21000
10785,1000.0,797.0,3.0,16719.25
10786,1000.0,797.0,4.0,25866.5
10787,1000.0,797.0,5.0,25651.65625
10788,1000,798,0,32000
10789,1000,798,1,28000
10790,1000,798,2,19000
10791,1000.0,798.0,3.0,16547.0
10792,1000.0,798.0,4.0,25663.0
10793,1000.0,798.0,5.0,25491.125
10794,1000,799,0,32000
10795,1000,799,1,28000
10796,1000,799,2,18000
10797,1000.0,799.0,3.0,16569.0
10798,1000.0,799.0,4.0,25676.0
10799,1000.0,799.0,5.0,25504.125
10800,1000,800,0,32000
10801,1000,800,1,28000
10802,1000,800,2,19000
10803,1000.0,800.0,3.0,16702.25
10804,1000.0,800.0,4.0,25849.5
10805,1000.0,800.0,5.0,25634.65625
10806,1000,801,0,32000
10807,1000,801,1,28000
10808,1000,801,2,20000
10809,1000.0,801.0,3.0,16665.25
10810,1000.0,801.0,4.0,25812.5
10811,1000.0,801.0,5.0,25597.65625
10812,1000,802,0,32000
10813,1000,802,1,28000
10814,1000,802,2,18000
10815,1000.0,802.0,3.0,16525.0
10816,1000.0,802.0,4.0,25632.0
10817,1000.0,802.0,5.0,25460.125
10818,1000,803,0,32000
10819,1000,803,1,28000
10820,1000,803,2,19000
10821,1000.0,803.0,3.0,16639.25
10822,1000.0,803.0,4.0,25777.5
10823,1000.0,803.0,5.0,25562.65625
10824,1000,804,0,32000
10825,1000,804,1,28000
10826,1000,804,2,19000
10827,1000.0,804.0,3.0,16710.25
10828,1000.0,804.0,4.0,25848.5
10829,1000.0,804.0,5.0,25633.65625
10830,1000,805,0,32000
10831,1000,805,1,28000
10832,1000,805,2,19000
10833,1000.0,805.0,3.0,16734.25
10834,1000.0,805.0,4.0,25890.5
10835,1000.0,805.0,5.0,25675.65625
10836,1000,806,0,32000
10837,1000,806,1,28000
10838,1000,806,2,21000
10839,1000.0,806.0,3.0,16608.25
10840,1000.0,806.0,4.0,25746.5
10841,1000.0,806.0,5.0,25531.65625
10842,1000,807,0,32000
10843,1000,807,1,28000
10844,1000,807,2,19000
10845,1000.0,807.0,3.0,16565.25
10846,1000.0,807.0,4.0,25703.5
10847,1000.0,807.0,5.0,25488.65625
10848,1000,808,0,32000
10849,1000,808,1,28000
10850,1000,808,2,20000
10851,1000.0,808.0,3.0,16558.25
10852,1000.0,808.0,4.0,25705.5
10853,1000.0,808.0,5.0,25490.65625
10854,1000,809,0,32000
10855,1000,809,1,28000
10856,1000,809,2,18000
10857,1000.0,809.0,3.0,16574.25
10858,1000.0,809.0,4.0,25694.5
10859,1000.0,809.0,5.0,25479.65625
10860,1000,810,0,32000
10861,1000,810,1,28000
10862,1000,810,2,20000
10863,1000.0,810.0,3.0,16735.25
10864,1000.0,810.0,4.0,25873.5
10865,1000.0,810.0,5.0,25658.65625
10866,1000,811,0,32000
10867,1000,811,1,28000
10868,1000,811,2,19000
10869,1000.0,811.0,3.0,16652.25
10870,1000.0,811.0,4.0,25799.5
10871,1000.0,811.0,5.0,25584.65625
10872,1000,812,0,32000
10873,1000,812,1,28000
10874,1000,812,2,18000
10875,1000.0,812.0,3.0,16644.25
10876,1000.0,812.0,4.0,25791.5
10877,1000.0,812.0,5.0,25576.65625
10878,1000,813,0,32000
10879,1000,813,1,28000
10880,1000,813,2,19000
10881,1000.0,813.0,3.0,16671.25
10882,1000.0,813.0,4.0,25818.5
10883,1000.0,813.0,5.0,25603.65625
10884,1000,814,0,32000
10885,1000,814,1,28000
10886,1000,814,2,20000
10887,1000.0,814.0,3.0,16490.25
10888,1000.0,814.0,4.0,25637.5
10889,1000.0,814.0,5.0,25422.65625
10890,1000,815,0,32000
10891,1000,815,1,28000
