,trial_num,method_num,delim_size,space
8457,119.0,0.0,9.0,8281.125
8458,119.0,1.0,9.0,12859.25
8459,119.0,2.0,9.0,12746.9453125
8460,120.0,0.0,9.0,8346.125
8461,120.0,1.0,9.0,12924.25
8462,120.0,2.0,9.0,12811.9453125
8463,121.0,0.0,9.0,8313.5
8464,121.0,1.0,9.0,12867.0
8465,121.0,2.0,9.0,12777.15625
8466,122.0,0.0,9.0,8430.125
8467,122.0,1.0,9.0,13008.25
8468,122.0,2.0,9.0,12895.9453125
8469,123.0,0.0,9.0,8368.75
8470,123.0,1.0,9.0,12962.5
8471,123.0,2.0,9.0,12827.734375
8472,124.0,0.0,9.0,8302.125
8473,124.0,1.0,9.0,12880.25
8474,124.0,2.0,9.0,12767.9453125
8475,125.0,0.0,9.0,8257.125
8476,125.0,1.0,9.0,12835.25
8477,125.0,2.0,9.0,12722.9453125
8478,126.0,0.0,9.0,8284.125
8479,126.0,1.0,9.0,12844.25
8480,126.0,2.0,9.0,12731.9453125
8481,127.0,0.0,9.0,8323.75
8482,127.0,1.0,9.0,12917.5
8483,127.0,2.0,9.0,12782.734375
8484,128.0,0.0,9.0,8379.125
8485,128.0,1.0,9.0,12957.25
8486,128.0,2.0,9.0,12844.9453125
8487,129.0,0.0,9.0,8313.125
8488,129.0,1.0,9.0,12891.25
8489,129.0,2.0,9.0,12778.9453125
8490,130.0,0.0,9.0,8266.125
8491,130.0,1.0,9.0,12844.25
8492,130.0,2.0,9.0,12731.9453125
8493,131.0,0.0,9.0,8526.125
8494,131.0,1.0,9.0,13104.25
8495,131.0,2.0,9.0,12991.9453125
8496,132.0,0.0,9.0,8340.125
8497,132.0,1.0,9.0,12918.25
8498,132.0,2.0,9.0,12805.9453125
8499,133.0,0.0,9.0,8382.125
8500,133.0,1.0,9.0,12951.25
8501,133.0,2.0,9.0,12838.9453125
8502,134.0,0.0,9.0,8277.5
8503,134.0,1.0,9.0,12840.0
8504,134.0,2.0,9.0,12750.15625
8505,135.0,0.0,9.0,8228.125
8506,135.0,1.0,9.0,12806.25
8507,135.0,2.0,9.0,12693.9453125
8508,136.0,0.0,9.0,8386.5
8509,136.0,1.0,9.0,12949.0
8510,136.0,2.0,9.0,12859.15625
8511,137.0,0.0,9.0,8473.125
8512,137.0,1.0,9.0,13051.25
8513,137.0,2.0,9.0,12938.9453125
8514,138.0,0.0,9.0,8296.125
8515,138.0,1.0,9.0,12874.25
8516,138.0,2.0,9.0,12761.9453125
8517,139.0,0.0,9.0,8346.125
8518,139.0,1.0,9.0,12924.25
8519,139.0,2.0,9.0,12811.9453125
8520,140.0,0.0,9.0,8348.125
8521,140.0,1.0,9.0,12926.25
8522,140.0,2.0,9.0,12813.9453125
8523,141.0,0.0,9.0,8308.125
8524,141.0,1.0,9.0,12886.25
8525,141.0,2.0,9.0,12773.9453125
8526,142.0,0.0,9.0,8399.75
8527,142.0,1.0,9.0,12993.5
8528,142.0,2.0,9.0,12858.734375
8529,143.0,0.0,9.0,8255.875
8530,143.0,1.0,9.0,12802.75
8531,143.0,2.0,9.0,12735.3671875
8532,144.0,0.0,9.0,8362.125
8533,144.0,1.0,9.0,12931.25
8534,144.0,2.0,9.0,12818.9453125
8535,145.0,0.0,9.0,8208.5
8536,145.0,1.0,9.0,12771.0
8537,145.0,2.0,9.0,12681.15625
8538,146.0,0.0,9.0,8211.5
8539,146.0,1.0,9.0,12774.0
8540,146.0,2.0,9.0,12684.15625
8541,147.0,0.0,9.0,8340.125
8542,147.0,1.0,9.0,12909.25
8543,147.0,2.0,9.0,12796.9453125
8544,148.0,0.0,9.0,8265.5
8545,148.0,1.0,9.0,12828.0
8546,148.0,2.0,9.0,12738.15625
8547,149.0,0.0,9.0,8360.125
8548,149.0,1.0,9.0,12938.25
8549,149.0,2.0,9.0,12825.9453125
8550,150.0,0.0,9.0,8335.5
8551,150.0,1.0,9.0,12898.0
8552,150.0,2.0,9.0,12808.15625
8553,151.0,0.0,9.0,8237.125
8554,151.0,1.0,9.0,12815.25
8555,151.0,2.0,9.0,12702.9453125
8556,152.0,0.0,9.0,8516.75
8557,152.0,1.0,9.0,13110.5
8558,152.0,2.0,9.0,12975.734375
8559,153.0,0.0,9.0,8314.5
8560,153.0,1.0,9.0,12868.0
8561,153.0,2.0,9.0,12778.15625
8562,154.0,0.0,9.0,8157.5
8563,154.0,1.0,9.0,12711.0
8564,154.0,2.0,9.0,12621.15625
8565,155.0,0.0,9.0,8347.125
8566,155.0,1.0,9.0,12898.25
8567,155.0,2.0,9.0,12785.9453125
8568,156.0,0.0,9.0,8299.5
8569,156.0,1.0,9.0,12862.0
8570,156.0,2.0,9.0,12772.15625
8571,157.0,0.0,9.0,8250.5
8572,157.0,1.0,9.0,12813.0
8573,157.0,2.0,9.0,12723.15625
8574,158.0,0.0,9.0,8352.125
8575,158.0,1.0,9.0,12930.25
8576,158.0,2.0,9.0,12817.9453125
8577,159.0,0.0,9.0,8272.125
8578,159.0,1.0,9.0,12832.25
8579,159.0,2.0,9.0,12719.9453125
8580,160.0,0.0,9.0,8351.5
8581,160.0,1.0,9.0,12914.0
8582,160.0,2.0,9.0,12824.15625
8583,161.0,0.0,9.0,8446.125
8584,161.0,1.0,9.0,13024.25
8585,161.0,2.0,9.0,12911.9453125
8586,162.0,0.0,9.0,8302.5
8587,162.0,1.0,9.0,12865.0
8588,162.0,2.0,9.0,12775.15625
8589,163.0,0.0,9.0,8405.5
8590,163.0,1.0,9.0,12968.0
8591,163.0,2.0,9.0,12878.15625
8592,164.0,0.0,9.0,8346.125
8593,164.0,1.0,9.0,12915.25
8594,164.0,2.0,9.0,12802.9453125
8595,165.0,0.0,9.0,8381.125
8596,165.0,1.0,9.0,12959.25
8597,165.0,2.0,9.0,12846.9453125
8598,166.0,0.0,9.0,8378.125
8599,166.0,1.0,9.0,12947.25
8600,166.0,2.0,9.0,12834.9453125
8601,167.0,0.0,9.0,8409.125
8602,167.0,1.0,9.0,12987.25
8603,167.0,2.0,9.0,12874.9453125
8604,168.0,0.0,9.0,8234.5
8605,168.0,1.0,9.0,12770.0
8606,168.0,2.0,9.0,12680.15625
8607,169.0,0.0,9.0,8336.125
8608,169.0,1.0,9.0,12914.25
8609,169.0,2.0,9.0,12801.9453125
8610,170.0,0.0,9.0,8399.125
8611,170.0,1.0,9.0,12968.25
8612,170.0,2.0,9.0,12855.9453125
8613,171.0,0.0,9.0,8308.125
8614,171.0,1.0,9.0,12886.25
8615,171.0,2.0,9.0,12773.9453125
8616,172.0,0.0,9.0,8215.125
8617,172.0,1.0,9.0,12793.25
8618,172.0,2.0,9.0,12680.9453125
8619,173.0,0.0,9.0,8240.5
8620,173.0,1.0,9.0,12794.0
8621,173.0,2.0,9.0,12704.15625
8622,174.0,0.0,9.0,8312.125
8623,174.0,1.0,9.0,12890.25
8624,174.0,2.0,9.0,12777.9453125
8625,175.0,0.0,9.0,8384.125
8626,175.0,1.0,9.0,12962.25
8627,175.0,2.0,9.0,12849.9453125
8628,176.0,0.0,9.0,8350.125
8629,176.0,1.0,9.0,12928.25
8630,176.0,2.0,9.0,12815.9453125
8631,177.0,0.0,9.0,8325.125
8632,177.0,1.0,9.0,12903.25
8633,177.0,2.0,9.0,12790.9453125
8634,178.0,0.0,9.0,8245.125
8635,178.0,1.0,9.0,12823.25
8636,178.0,2.0,9.0,12710.9453125
8637,179.0,0.0,9.0,8369.125
8638,179.0,1.0,9.0,12938.25
8639,179.0,2.0,9.0,12825.9453125
8640,180.0,0.0,9.0,8232.5
8641,180.0,1.0,9.0,12795.0
8642,180.0,2.0,9.0,12705.15625
8643,181.0,0.0,9.0,8393.125
8644,181.0,1.0,9.0,12971.25
8645,181.0,2.0,9.0,12858.9453125
8646,182.0,0.0,9.0,8361.75
8647,182.0,1.0,9.0,12955.5
8648,182.0,2.0,9.0,12820.734375
8649,183.0,0.0,9.0,8318.125
8650,183.0,1.0,9.0,12887.25
8651,183.0,2.0,9.0,12774.9453125
8652,184.0,0.0,9.0,8229.5
8653,184.0,1.0,9.0,12783.0
8654,184.0,2.0,9.0,12693.15625
8655,185.0,0.0,9.0,8410.75
8656,185.0,1.0,9.0,13004.5
8657,185.0,2.0,9.0,12869.734375
8658,186.0,0.0,9.0,8269.875
8659,186.0,1.0,9.0,12816.75
8660,186.0,2.0,9.0,12749.3671875
8661,187.0,0.0,9.0,8360.125
8662,187.0,1.0,9.0,12938.25
8663,187.0,2.0,9.0,12825.9453125
8664,188.0,0.0,9.0,8252.125
8665,188.0,1.0,9.0,12812.25
8666,188.0,2.0,9.0,12699.9453125
8667,189.0,0.0,9.0,8408.125
8668,189.0,1.0,9.0,12986.25
8669,189.0,2.0,9.0,12873.9453125
8670,190.0,0.0,9.0,8382.125
8671,190.0,1.0,9.0,12960.25
8672,190.0,2.0,9.0,12847.9453125
8673,191.0,0.0,9.0,8328.5
8674,191.0,1.0,9.0,12882.0
8675,191.0,2.0,9.0,12792.15625
8676,192.0,0.0,9.0,8341.125
8677,192.0,1.0,9.0,12919.25
8678,192.0,2.0,9.0,12806.9453125
8679,193.0,0.0,9.0,8382.5
8680,193.0,1.0,9.0,12945.0
8681,193.0,2.0,9.0,12855.15625
8682,194.0,0.0,9.0,8287.5
8683,194.0,1.0,9.0,12850.0
8684,194.0,2.0,9.0,12760.15625
8685,195.0,0.0,9.0,8357.125
8686,195.0,1.0,9.0,12917.25
8687,195.0,2.0,9.0,12804.9453125
8688,196.0,0.0,9.0,8327.5
8689,196.0,1.0,9.0,12890.0
8690,196.0,2.0,9.0,12800.15625
8691,197.0,0.0,9.0,8283.5
8692,197.0,1.0,9.0,12846.0
8693,197.0,2.0,9.0,12756.15625
8694,198.0,0.0,9.0,8377.125
8695,198.0,1.0,9.0,12955.25
8696,198.0,2.0,9.0,12842.9453125
8697,199.0,0.0,9.0,8322.125
8698,199.0,1.0,9.0,12900.25
8699,199.0,2.0,9.0,12787.9453125
8700,200.0,0.0,9.0,8250.125
8701,200.0,1.0,9.0,12828.25
8702,200.0,2.0,9.0,12715.9453125
8703,201.0,0.0,9.0,8325.75
8704,201.0,1.0,9.0,12910.5
8705,201.0,2.0,9.0,12775.734375
8706,202.0,0.0,9.0,8380.125
8707,202.0,1.0,9.0,12958.25
8708,202.0,2.0,9.0,12845.9453125
8709,203.0,0.0,9.0,8440.75
8710,203.0,1.0,9.0,13034.5
8711,203.0,2.0,9.0,12899.734375
8712,204.0,0.0,9.0,8295.125
8713,204.0,1.0,9.0,12846.25
8714,204.0,2.0,9.0,12733.9453125
8715,205.0,0.0,9.0,8429.125
8716,205.0,1.0,9.0,13007.25
8717,205.0,2.0,9.0,12894.9453125
8718,206.0,0.0,9.0,8254.5
8719,206.0,1.0,9.0,12808.0
8720,206.0,2.0,9.0,12718.15625
8721,207.0,0.0,9.0,8427.125
8722,207.0,1.0,9.0,13005.25
8723,207.0,2.0,9.0,12892.9453125
8724,208.0,0.0,9.0,8250.5
8725,208.0,1.0,9.0,12813.0
8726,208.0,2.0,9.0,12723.15625
8727,209.0,0.0,9.0,8332.125
8728,209.0,1.0,9.0,12910.25
8729,209.0,2.0,9.0,12797.9453125
8730,210.0,0.0,9.0,8272.5
8731,210.0,1.0,9.0,12835.0
8732,210.0,2.0,9.0,12745.15625
8733,211.0,0.0,9.0,8275.5
8734,211.0,1.0,9.0,12829.0
8735,211.0,2.0,9.0,12739.15625
8736,212.0,0.0,9.0,8318.125
8737,212.0,1.0,9.0,12878.25
8738,212.0,2.0,9.0,12765.9453125
8739,213.0,0.0,9.0,8334.125
8740,213.0,1.0,9.0,12912.25
8741,213.0,2.0,9.0,12799.9453125
8742,214.0,0.0,9.0,8323.125
8743,214.0,1.0,9.0,12892.25
8744,214.0,2.0,9.0,12779.9453125
8745,215.0,0.0,9.0,8275.125
8746,215.0,1.0,9.0,12853.25
8747,215.0,2.0,9.0,12740.9453125
8748,216.0,0.0,9.0,8281.125
8749,216.0,1.0,9.0,12859.25
8750,216.0,2.0,9.0,12746.9453125
8751,217.0,0.0,9.0,8350.125
8752,217.0,1.0,9.0,12919.25
8753,217.0,2.0,9.0,12806.9453125
8754,218.0,0.0,9.0,8234.125
8755,218.0,1.0,9.0,12803.25
8756,218.0,2.0,9.0,12690.9453125
8757,219.0,0.0,9.0,8314.125
8758,219.0,1.0,9.0,12883.25
8759,219.0,2.0,9.0,12770.9453125
8760,220.0,0.0,9.0,8192.5
8761,220.0,1.0,9.0,12746.0
8762,220.0,2.0,9.0,12656.15625
8763,221.0,0.0,9.0,8228.5
8764,221.0,1.0,9.0,12791.0
8765,221.0,2.0,9.0,12701.15625
8766,222.0,0.0,9.0,8309.125
8767,222.0,1.0,9.0,12878.25
8768,222.0,2.0,9.0,12765.9453125
8769,223.0,0.0,9.0,8298.5
8770,223.0,1.0,9.0,12852.0
8771,223.0,2.0,9.0,12762.15625
8772,224.0,0.0,9.0,8259.125
8773,224.0,1.0,9.0,12837.25
8774,224.0,2.0,9.0,12724.9453125
8775,225.0,0.0,9.0,8183.5
8776,225.0,1.0,9.0,12746.0
8777,225.0,2.0,9.0,12656.15625
8778,226.0,0.0,9.0,8434.375
8779,226.0,1.0,9.0,13043.75
8780,226.0,2.0,9.0,12886.5234375
8781,227.0,0.0,9.0,8244.125
8782,227.0,1.0,9.0,12822.25
8783,227.0,2.0,9.0,12709.9453125
8784,228.0,0.0,9.0,8250.5
8785,228.0,1.0,9.0,12804.0
8786,228.0,2.0,9.0,12714.15625
8787,229.0,0.0,9.0,8360.75
8788,229.0,1.0,9.0,12927.5
8789,229.0,2.0,9.0,12792.734375
8790,230.0,0.0,9.0,8232.5
8791,230.0,1.0,9.0,12795.0
8792,230.0,2.0,9.0,12705.15625
8793,231.0,0.0,9.0,8221.125
8794,231.0,1.0,9.0,12790.25
8795,231.0,2.0,9.0,12677.9453125
8796,232.0,0.0,9.0,8320.125
8797,232.0,1.0,9.0,12880.25
8798,232.0,2.0,9.0,12767.9453125
8799,233.0,0.0,9.0,8453.75
8800,233.0,1.0,9.0,13047.5
8801,233.0,2.0,9.0,12912.734375
8802,234.0,0.0,9.0,8257.125
8803,234.0,1.0,9.0,12808.25
8804,234.0,2.0,9.0,12695.9453125
8805,235.0,0.0,9.0,8305.5
8806,235.0,1.0,9.0,12859.0
8807,235.0,2.0,9.0,12769.15625
8808,236.0,0.0,9.0,8292.125
8809,236.0,1.0,9.0,12852.25
8810,236.0,2.0,9.0,12739.9453125
8811,237.0,0.0,9.0,8304.5
8812,237.0,1.0,9.0,12867.0
8813,237.0,2.0,9.0,12777.15625
8814,238.0,0.0,9.0,8379.125
8815,238.0,1.0,9.0,12957.25
8816,238.0,2.0,9.0,12844.9453125
8817,239.0,0.0,9.0,8268.75
8818,239.0,1.0,9.0,12844.5
8819,239.0,2.0,9.0,12709.734375
8820,240.0,0.0,9.0,8268.5
8821,240.0,1.0,9.0,12831.0
8822,240.0,2.0,9.0,12741.15625
8823,241.0,0.0,9.0,8295.125
8824,241.0,1.0,9.0,12864.25
8825,241.0,2.0,9.0,12751.9453125
8826,242.0,0.0,9.0,8279.5
8827,242.0,1.0,9.0,12842.0
8828,242.0,2.0,9.0,12752.15625
8829,243.0,0.0,9.0,8374.125
8830,243.0,1.0,9.0,12952.25
8831,243.0,2.0,9.0,12839.9453125
8832,244.0,0.0,9.0,8334.125
8833,244.0,1.0,9.0,12903.25
8834,244.0,2.0,9.0,12790.9453125
8835,245.0,0.0,9.0,8229.125
8836,245.0,1.0,9.0,12789.25
8837,245.0,2.0,9.0,12676.9453125
8838,246.0,0.0,9.0,8299.125
8839,246.0,1.0,9.0,12877.25
8840,246.0,2.0,9.0,12764.9453125
8841,247.0,0.0,9.0,8310.5
8842,247.0,1.0,9.0,12873.0
8843,247.0,2.0,9.0,12783.15625
8844,248.0,0.0,9.0,8325.5
8845,248.0,1.0,9.0,12879.0
8846,248.0,2.0,9.0,12789.15625
8847,249.0,0.0,9.0,8377.125
8848,249.0,1.0,9.0,12928.25
8849,249.0,2.0,9.0,12815.9453125
8850,250.0,0.0,9.0,8323.75
8851,250.0,1.0,9.0,12917.5
8852,250.0,2.0,9.0,12782.734375
8853,251.0,0.0,9.0,8395.125
8854,251.0,1.0,9.0,12964.25
8855,251.0,2.0,9.0,12851.9453125
8856,252.0,0.0,9.0,8353.125
8857,252.0,1.0,9.0,12922.25
8858,252.0,2.0,9.0,12809.9453125
8859,253.0,0.0,9.0,8407.125
8860,253.0,1.0,9.0,12976.25
8861,253.0,2.0,9.0,12863.9453125
8862,254.0,0.0,9.0,8348.125
8863,254.0,1.0,9.0,12926.25
8864,254.0,2.0,9.0,12813.9453125
8865,255.0,0.0,9.0,8310.125
8866,255.0,1.0,9.0,12888.25
8867,255.0,2.0,9.0,12775.9453125
8868,256.0,0.0,9.0,8277.125
8869,256.0,1.0,9.0,12846.25
8870,256.0,2.0,9.0,12733.9453125
8871,257.0,0.0,9.0,8378.125
8872,257.0,1.0,9.0,12956.25
8873,257.0,2.0,9.0,12843.9453125
8874,258.0,0.0,9.0,8238.5
8875,258.0,1.0,9.0,12801.0
8876,258.0,2.0,9.0,12711.15625
8877,259.0,0.0,9.0,8365.125
8878,259.0,1.0,9.0,12934.25
8879,259.0,2.0,9.0,12821.9453125
8880,260.0,0.0,9.0,8270.125
8881,260.0,1.0,9.0,12848.25
8882,260.0,2.0,9.0,12735.9453125
8883,261.0,0.0,9.0,8446.125
8884,261.0,1.0,9.0,13024.25
8885,261.0,2.0,9.0,12911.9453125
8886,262.0,0.0,9.0,8461.75
8887,262.0,1.0,9.0,13046.5
8888,262.0,2.0,9.0,12911.734375
8889,263.0,0.0,9.0,8321.125
8890,263.0,1.0,9.0,12890.25
8891,263.0,2.0,9.0,12777.9453125
8892,264.0,0.0,9.0,8435.75
8893,264.0,1.0,9.0,13029.5
8894,264.0,2.0,9.0,12894.734375
8895,265.0,0.0,9.0,8305.75
8896,265.0,1.0,9.0,12899.5
8897,265.0,2.0,9.0,12764.734375
8898,266.0,0.0,9.0,8419.125
8899,266.0,1.0,9.0,12997.25
8900,266.0,2.0,9.0,12884.9453125
8901,267.0,0.0,9.0,8317.125
8902,267.0,1.0,9.0,12895.25
8903,267.0,2.0,9.0,12782.9453125
8904,268.0,0.0,9.0,8341.125
8905,268.0,1.0,9.0,12910.25
8906,268.0,2.0,9.0,12797.9453125
8907,269.0,0.0,9.0,8363.5
8908,269.0,1.0,9.0,12926.0
8909,269.0,2.0,9.0,12836.15625
8910,270.0,0.0,9.0,8272.125
8911,270.0,1.0,9.0,12850.25
8912,270.0,2.0,9.0,12737.9453125
8913,271.0,0.0,9.0,8244.5
8914,271.0,1.0,9.0,12807.0
8915,271.0,2.0,9.0,12717.15625
8916,272.0,0.0,9.0,8353.125
8917,272.0,1.0,9.0,12931.25
8918,272.0,2.0,9.0,12818.9453125
8919,273.0,0.0,9.0,8372.125
8920,273.0,1.0,9.0,12941.25
8921,273.0,2.0,9.0,12828.9453125
8922,274.0,0.0,9.0,8321.125
8923,274.0,1.0,9.0,12890.25
8924,274.0,2.0,9.0,12777.9453125
8925,275.0,0.0,9.0,8357.125
8926,275.0,1.0,9.0,12917.25
8927,275.0,2.0,9.0,12804.9453125
8928,276.0,0.0,9.0,8360.125
8929,276.0,1.0,9.0,12929.25
8930,276.0,2.0,9.0,12816.9453125
8931,277.0,0.0,9.0,8256.5
8932,277.0,1.0,9.0,12819.0
8933,277.0,2.0,9.0,12729.15625
8934,278.0,0.0,9.0,8265.125
8935,278.0,1.0,9.0,12843.25
8936,278.0,2.0,9.0,12730.9453125
8937,279.0,0.0,9.0,8216.125
8938,279.0,1.0,9.0,12794.25
8939,279.0,2.0,9.0,12681.9453125
8940,280.0,0.0,9.0,8315.125
8941,280.0,1.0,9.0,12884.25
8942,280.0,2.0,9.0,12771.9453125
8943,281.0,0.0,9.0,8291.125
8944,281.0,1.0,9.0,12860.25
8945,281.0,2.0,9.0,12747.9453125
8946,282.0,0.0,9.0,8358.125
8947,282.0,1.0,9.0,12936.25
8948,282.0,2.0,9.0,12823.9453125
8949,283.0,0.0,9.0,8276.5
8950,283.0,1.0,9.0,12830.0
8951,283.0,2.0,9.0,12740.15625
8952,284.0,0.0,9.0,8315.125
8953,284.0,1.0,9.0,12884.25
8954,284.0,2.0,9.0,12771.9453125
8955,285.0,0.0,9.0,8413.75
8956,285.0,1.0,9.0,13007.5
8957,285.0,2.0,9.0,12872.734375
8958,286.0,0.0,9.0,8393.125
8959,286.0,1.0,9.0,12953.25
8960,286.0,2.0,9.0,12840.9453125
8961,287.0,0.0,9.0,8239.5
8962,287.0,1.0,9.0,12784.0
8963,287.0,2.0,9.0,12694.15625
8964,288.0,0.0,9.0,8368.125
8965,288.0,1.0,9.0,12937.25
8966,288.0,2.0,9.0,12824.9453125
8967,289.0,0.0,9.0,8396.125
8968,289.0,1.0,9.0,12974.25
8969,289.0,2.0,9.0,12861.9453125
8970,290.0,0.0,9.0,8311.125
8971,290.0,1.0,9.0,12880.25
8972,290.0,2.0,9.0,12767.9453125
8973,291.0,0.0,9.0,8317.125
8974,291.0,1.0,9.0,12886.25
8975,291.0,2.0,9.0,12773.9453125
8976,292.0,0.0,9.0,8384.5
8977,292.0,1.0,9.0,12947.0
8978,292.0,2.0,9.0,12857.15625
8979,293.0,0.0,9.0,8296.125
8980,293.0,1.0,9.0,12865.25
8981,293.0,2.0,9.0,12752.9453125
8982,294.0,0.0,9.0,8301.125
8983,294.0,1.0,9.0,12870.25
8984,294.0,2.0,9.0,12757.9453125
8985,295.0,0.0,9.0,8385.125
8986,295.0,1.0,9.0,12954.25
8987,295.0,2.0,9.0,12841.9453125
8988,296.0,0.0,9.0,8233.5
8989,296.0,1.0,9.0,12787.0
8990,296.0,2.0,9.0,12697.15625
8991,297.0,0.0,9.0,8460.125
8992,297.0,1.0,9.0,13038.25
8993,297.0,2.0,9.0,12925.9453125
8994,298.0,0.0,9.0,8270.125
8995,298.0,1.0,9.0,12848.25
8996,298.0,2.0,9.0,12735.9453125
8997,299.0,0.0,9.0,8271.5
8998,299.0,1.0,9.0,12816.0
8999,299.0,2.0,9.0,12726.15625
9000,0.0,0.0,10.0,8640.4375
9001,0.0,1.0,10.0,13653.875
9002,0.0,2.0,10.0,13620.18359375
9003,1.0,0.0,10.0,8874.25
9004,1.0,1.0,10.0,13905.5
9005,1.0,2.0,10.0,13860.578125
9006,2.0,0.0,10.0,8805.25
9007,2.0,1.0,10.0,13816.5
9008,2.0,2.0,10.0,13771.578125
9009,3.0,0.0,10.0,8803.0625
9010,3.0,1.0,10.0,13832.125
9011,3.0,2.0,10.0,13775.97265625
9012,4.0,0.0,10.0,8733.25
9013,4.0,1.0,10.0,13764.5
9014,4.0,2.0,10.0,13719.578125
9015,5.0,0.0,10.0,8706.25
9016,5.0,1.0,10.0,13737.5
9017,5.0,2.0,10.0,13692.578125
9018,6.0,0.0,10.0,8789.25
9019,6.0,1.0,10.0,13820.5
9020,6.0,2.0,10.0,13775.578125
9021,7.0,0.0,10.0,8821.25
9022,7.0,1.0,10.0,13852.5
9023,7.0,2.0,10.0,13807.578125
9024,8.0,0.0,10.0,8679.25
9025,8.0,1.0,10.0,13680.5
9026,8.0,2.0,10.0,13635.578125
9027,9.0,0.0,10.0,8724.0625
9028,9.0,1.0,10.0,13753.125
9029,9.0,2.0,10.0,13696.97265625
9030,10.0,0.0,10.0,8806.25
9031,10.0,1.0,10.0,13837.5
9032,10.0,2.0,10.0,13792.578125
9033,11.0,0.0,10.0,8799.25
9034,11.0,1.0,10.0,13830.5
9035,11.0,2.0,10.0,13785.578125
9036,12.0,0.0,10.0,8829.25
9037,12.0,1.0,10.0,13860.5
9038,12.0,2.0,10.0,13815.578125
9039,13.0,0.0,10.0,8771.0625
9040,13.0,1.0,10.0,13800.125
9041,13.0,2.0,10.0,13743.97265625
9042,14.0,0.0,10.0,8745.25
9043,14.0,1.0,10.0,13766.5
9044,14.0,2.0,10.0,13721.578125
9045,15.0,0.0,10.0,8912.25
9046,15.0,1.0,10.0,13933.5
9047,15.0,2.0,10.0,13888.578125
9048,16.0,0.0,10.0,8725.25
9049,16.0,1.0,10.0,13756.5
9050,16.0,2.0,10.0,13711.578125
9051,17.0,0.0,10.0,8753.25
9052,17.0,1.0,10.0,13774.5
9053,17.0,2.0,10.0,13729.578125
9054,18.0,0.0,10.0,8759.4375
9055,18.0,1.0,10.0,13782.875
9056,18.0,2.0,10.0,13749.18359375
9057,19.0,0.0,10.0,8811.25
9058,19.0,1.0,10.0,13842.5
9059,19.0,2.0,10.0,13797.578125
9060,20.0,0.0,10.0,8726.25
9061,20.0,1.0,10.0,13757.5
9062,20.0,2.0,10.0,13712.578125
9063,21.0,0.0,10.0,8820.25
9064,21.0,1.0,10.0,13851.5
9065,21.0,2.0,10.0,13806.578125
9066,22.0,0.0,10.0,8775.4375
9067,22.0,1.0,10.0,13798.875
9068,22.0,2.0,10.0,13765.18359375
9069,23.0,0.0,10.0,8815.25
9070,23.0,1.0,10.0,13846.5
9071,23.0,2.0,10.0,13801.578125
9072,24.0,0.0,10.0,8784.4375
9073,24.0,1.0,10.0,13807.875
9074,24.0,2.0,10.0,13774.18359375
9075,25.0,0.0,10.0,8865.25
9076,25.0,1.0,10.0,13886.5
9077,25.0,2.0,10.0,13841.578125
9078,26.0,0.0,10.0,8766.4375
9079,26.0,1.0,10.0,13779.875
9080,26.0,2.0,10.0,13746.18359375
9081,27.0,0.0,10.0,8774.4375
9082,27.0,1.0,10.0,13797.875
9083,27.0,2.0,10.0,13764.18359375
9084,28.0,0.0,10.0,8762.4375
9085,28.0,1.0,10.0,13785.875
9086,28.0,2.0,10.0,13752.18359375
9087,29.0,0.0,10.0,8946.25
9088,29.0,1.0,10.0,13977.5
9089,29.0,2.0,10.0,13932.578125
9090,30.0,0.0,10.0,8856.25
9091,30.0,1.0,10.0,13887.5
9092,30.0,2.0,10.0,13842.578125
9093,31.0,0.0,10.0,9081.0625
9094,31.0,1.0,10.0,14120.125
9095,31.0,2.0,10.0,14063.97265625
9096,32.0,0.0,10.0,8844.25
9097,32.0,1.0,10.0,13865.5
9098,32.0,2.0,10.0,13820.578125
9099,33.0,0.0,10.0,8750.25
9100,33.0,1.0,10.0,13781.5
9101,33.0,2.0,10.0,13736.578125
9102,34.0,0.0,10.0,8842.25
9103,34.0,1.0,10.0,13873.5
9104,34.0,2.0,10.0,13828.578125
9105,35.0,0.0,10.0,8751.25
9106,35.0,1.0,10.0,13782.5
9107,35.0,2.0,10.0,13737.578125
9108,36.0,0.0,10.0,8776.25
9109,36.0,1.0,10.0,13807.5
9110,36.0,2.0,10.0,13762.578125
9111,37.0,0.0,10.0,8771.4375
9112,37.0,1.0,10.0,13794.875
9113,37.0,2.0,10.0,13761.18359375
9114,38.0,0.0,10.0,8842.25
9115,38.0,1.0,10.0,13863.5
9116,38.0,2.0,10.0,13818.578125
9117,39.0,0.0,10.0,8770.25
9118,39.0,1.0,10.0,13801.5
9119,39.0,2.0,10.0,13756.578125
9120,40.0,0.0,10.0,8692.25
9121,40.0,1.0,10.0,13713.5
9122,40.0,2.0,10.0,13668.578125
9123,41.0,0.0,10.0,8837.25
9124,41.0,1.0,10.0,13868.5
9125,41.0,2.0,10.0,13823.578125
9126,42.0,0.0,10.0,8743.25
9127,42.0,1.0,10.0,13764.5
9128,42.0,2.0,10.0,13719.578125
9129,43.0,0.0,10.0,8805.25
9130,43.0,1.0,10.0,13836.5
9131,43.0,2.0,10.0,13791.578125
9132,44.0,0.0,10.0,8835.25
9133,44.0,1.0,10.0,13866.5
9134,44.0,2.0,10.0,13821.578125
9135,45.0,0.0,10.0,8827.25
9136,45.0,1.0,10.0,13858.5
